azonosító;név;cím;telefonszám;szolgáltatás
1;Kovács Béla;9645 Vasszécseny, Petőfi S. u. 44.;0611255894;ceremóniamester
1;Kovács Béla;9645 Vasszécseny, Petőfi S. u. 44. ;0611255894;esküvői fotós
1;Kovács Béla;9645 Vasszécseny, Petőfi S. u. 44. ;0611255894;esküvői torta, sütemény, édesség
2;Nagy Annamária;9700 Szombathely, Kiskar u. 23.;064785663;esküvői zenekar
2;Nagy Annamária;9700 Szombathely, Kiskar u. 23.;064785663;esküvői jármű bérlése
3;Horváth Tímea;8063 Szolnok, Arany J. u. 13.;06853333;szertartásvezető
4;Németh István;9300 Alsóújlak, Vörösmarty M. u. 27.;062578984;ceremóniamester
4;Németh István;9300 Alsóújlak, Vörösmarty M. u. 27.;062578984;esküvői dekoratőr
4;Németh István;9300 Alsóújlak, Vörösmarty M. u. 27.;062578984;eszköz és bútorbérlés
4;Németh István;9300 Alsóújlak, Vörösmarty M. u. 27.;062578984;röviditalok rendelése
5;Kiss Beáta;5378 Kiskunfélegyháza, Fő tér 11.;0678999999;szállásfoglalás
5;Kiss Beáta;5378 Kiskunfélegyháza, Fő tér 11.;0678999999;tolmács keresése
6;Nagy Zoltán;4578 Szeged, József A. u. 4.;062988757;sminekes és fodrász ajánlása
6;Nagy Zoltán;5378 Kiskunfélegyháza, Fő tér 11.;0678999999;tűzijáték rendelése
7;Kovács Petra;9600 Zalaegerszeg, Jókai Mór tér 33.;06966663;esküvői zenekar
8;Kiss János;9700 Szombathely, Perintparti sétány 7.;066124789;esküvői zenekar
9;Tass László;9700 Szombathely, Óperint u. 2.;062588888;eszköz és bútorbérlés
9;Tass László;9700 Szombathely, Óperint u. 2.;062588888;szertartásvezető
